edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1924 Summer Olympics,8,IRL,Athletics,"Long Jump, Men",57483,Harry Conway,2305361,DNS,,False
1924 Summer Olympics,8,IRL,Athletics,"Triple Jump, Men",57490,John O'Connor,71511,10,,False
1924 Summer Olympics,8,IRL,Athletics,"Shot Put, Men",57495,John O'Grady,71577,17,,False
1924 Summer Olympics,8,ROU,Tennis,"Doubles, Men",44847,Misu Stern,1805065,DNS,,True
1924 Summer Olympics,8,ROU,Tennis,"Doubles, Men",44847,Nicolae Mișu,2505,DNS,,True
1924 Summer Olympics,8,ROU,Tennis,"Doubles, Men",44847,Gheorghe Lupu,2504,=29,,True
1924 Summer Olympics,8,ROU,Tennis,"Singles, Men",44715,Misu Stern,1805065,DNS,,False
1924 Summer Olympics,8,NED,Swimming,"200 metres Breaststroke, Women",4821,Marie Baron,49296,AC h1 r1/2,,False
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Okkie Formenoij,26655,4,,True
1924 Summer Olympics,8,NED,Swimming,"4 × 100 metres Freestyle Relay, Women",4828,Rie Vierdag,49423,6,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Ber Groosjohan,26659,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Kees Pijl,26678,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Evert van Linge,26703,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Gerrit Horsten,26662,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Peer Krom,26666,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Gerrit Visser,26707,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Hans Tetzner,26691,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Henk Vermetten,26706,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Harry Dénis,26652,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Jan de Natris,26649,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Ben Verweij,26705,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Joop ter Beek,26689,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Dick Sigmond,26683,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Louis Lash,700711,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Pap Roomberg,701076,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Jan de Boer,700263,4,,True
1924 Summer Olympics,8,NED,Modern Pentathlon,"Individual, Men",50018,Christiaan Tonnet,34972,8,,False
1924 Summer Olympics,8,NED,Modern Pentathlon,"Individual, Men",50018,Carolus Stoffels,34971,22,,False
1924 Summer Olympics,8,NED,Modern Pentathlon,"Individual, Men",50018,"Karel, Jonkheer van den Brandeler",34973,27,,False
1924 Summer Olympics,8,NED,Modern Pentathlon,"Individual, Men",50018,Barent Momma,34968,=31,,False
1924 Summer Olympics,8,NED,Rowing,"Single Sculls, Men",157671,Constant Pieterse,38958,2 h1 r2/3,,False
1924 Summer Olympics,8,NED,Rowing,"Coxless Pairs, Men",157684,Teun Beijnen,38852,1,Gold,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Klaas Breeuwer,26641,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,André le Fèvre,26668,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,"Albert, Jonkheer Snouck Hurgronje",26685,4,,True
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Jan Oosthoek,26676,4,,True
1924 Summer Olympics,8,ROU,Tennis,"Singles, Men",44715,Nicolae Mișu,2505,=61,,False
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,Arie de Jong,22947,3 p3 r2/4,,True
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,Pieter van Boven,22985,3 p3 r2/4,,True
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,Henri Wijnoldy-Daniëls,22999,3 p3 r2/4,,True
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,Willem Hubert van Blijenburgh,22962,3 p3 r2/4,,True
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,Louis Delaunoij,22948,3 p3 r2/4,,True
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,G. A. Scheffer,2304198,3 p3 r2/4,,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Individual, Men",75162,Arie de Jong,22947,5,,False
1924 Summer Olympics,8,NED,Fencing,"Sabre, Individual, Men",75162,Maarten van Dulm,22988,8 p3 r2/3,,False
1924 Summer Olympics,8,NED,Fencing,"Sabre, Individual, Men",75162,Cornelis Ekkart,22955,5 p1 r1/3,,False
1924 Summer Olympics,8,NED,Fencing,"Sabre, Individual, Men",75162,Jan van der Wiel,22987,5 p3 r1/3,,False
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Jan van der Wiel,22987,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Arie de Jong,22947,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Henri Wijnoldy-Daniëls,22999,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Jetze Doorman,22950,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Hendrik Scherpenhuijzen,22980,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Maarten van Dulm,22988,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Cornelis Ekkart,22955,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Sabre, Team, Men",76478,Antonius Colenbrander,11768,3,Bronze,True
1924 Summer Olympics,8,NED,Fencing,"Foil, Individual, Women",77020,Adriana Admiraal-Meijerink,20852,5 p2 r1/3,,False
1924 Summer Olympics,8,NED,Fencing,"Foil, Individual, Women",77020,Jo de Boer,20854,5 p3 r1/3,,False
1924 Summer Olympics,8,NED,Fencing,"Foil, Individual, Women",77020,Johanna Stokhuyzen-de Jong,20860,7 p1 r1/3,,False
1924 Summer Olympics,8,NED,Football,"Football, Men",33584,Gejus van der Meulen,26697,4,,True
1924 Summer Olympics,8,NED,Rowing,"Coxless Pairs, Men",157684,Willy Rösingh,38972,1,Gold,True
1924 Summer Olympics,8,NED,Swimming,"4 × 100 metres Freestyle Relay, Women",4828,Ada Bolten,49301,6,,True
1924 Summer Olympics,8,NED,Rowing,"Coxed Fours, Men",157701,Jo Brandsma,38864,DNF r3/3,,True
1924 Summer Olympics,8,NED,Rowing,"Coxed Fours, Men",157701,Dirk Fortuin,38899,DNF r3/3,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, 400, 600 and 800 metres, Team, Men",51628,Albert Langereis,43422,16,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, 400, 600 and 800 metres, Team, Men",51628,Carel de Iongh,43412,16,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, 400, 600 and 800 metres, Team, Men",51628,Gerrit Bouwhuis,43403,16,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, 400, 600 and 800 metres, Team, Men",51628,François Kortleven,43421,16,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, 400, 600 and 800 metres, Team, Men",51628,Adrianus van Korlaar,43450,16,,True
1924 Summer Olympics,8,NED,Swimming,"100 metres Freestyle, Men",4729,Gé Dekker,49449,5 h4 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"100 metres Freestyle, Men",4729,Pieter Jacobszoon,49466,5 h6 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"400 metres Freestyle, Men",4741,Sjaak Köhler,49476,5 h3 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"4 × 200 metres Freestyle Relay, Men",4785,Gé Dekker,49449,4 h1 r2/3,,True
1924 Summer Olympics,8,NED,Swimming,"4 × 200 metres Freestyle Relay, Men",4785,Otto Hoogesteyn,49463,4 h1 r2/3,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, Prone, 600 metres, Men",51624,Albert Langereis,43422,=69,,False
1924 Summer Olympics,8,NED,Swimming,"4 × 200 metres Freestyle Relay, Men",4785,Sjaak Köhler,49476,4 h1 r2/3,,True
1924 Summer Olympics,8,NED,Swimming,"100 metres Backstroke, Men",4763,Aart van Wilgenburg,49512,3 h2 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"100 metres Backstroke, Men",4763,Pieter van Senus,49510,3 h4 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"200 metres Breaststroke, Men",4774,Gerlacus Moes,49483,4 h4 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"100 metres Freestyle, Women",4795,Rie Vierdag,49423,4 h1 r2/3,,False
1924 Summer Olympics,8,NED,Swimming,"100 metres Freestyle, Women",4795,Marie Baron,49296,DNS,,False
1924 Summer Olympics,8,NED,Swimming,"100 metres Freestyle, Women",4795,Ada Bolten,49301,DNS,,False
1924 Summer Olympics,8,NED,Swimming,"400 metres Freestyle, Women",4805,Truus Klapwijk,49352,3 h2 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"400 metres Freestyle, Women",4805,Rie Vierdag,49423,4 h4 r1/3,,False
1924 Summer Olympics,8,NED,Swimming,"4 × 100 metres Freestyle Relay, Women",4828,Marie Baron,49296,6,,True
1924 Summer Olympics,8,NED,Swimming,"4 × 100 metres Freestyle Relay, Women",4828,Truus Klapwijk,49352,6,,True
1924 Summer Olympics,8,NED,Swimming,"4 × 200 metres Freestyle Relay, Men",4785,Frits Schutte,49494,4 h1 r2/3,,True
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, Prone, 600 metres, Men",51624,Carel de Iongh,43412,=65,,False
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, Prone, 600 metres, Men",51624,Johannes Scheuter,43432,=63,,False
1924 Summer Olympics,8,NED,Shooting,"Free Rifle, Prone, 600 metres, Men",51624,Hendrik de Grijff,43411,45,,False
1924 Summer Olympics,8,NED,Rowing,"Coxed Fours, Men",157701,Jean van Silfhout,54578,DNF r3/3,,True
1924 Summer Olympics,8,NED,Rowing,"Coxed Fours, Men",157701,Louis Dekker,38884,DNF r3/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Simon Bon,38859,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Cornelis Eecen,38890,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Antony Fennema,38895,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Roelof Hommema,38910,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Paul Maasland,38948,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Henk Rijnders,38964,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Gerrit Tromp,38992,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Egbertus Waller,39031,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Ted Cremer,38874,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,N. Bessem,2302220,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,R. Meurer,2302228,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,J. Reineke,2302230,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Rowing,"Eights, Men",157710,Bernard van Ogtrop,2302237,3 h2 r1/3,,True
1924 Summer Olympics,8,NED,Sailing,"One Person Dinghy, Open",9308,Johan Hin,62343,5,,False
1924 Summer Olympics,8,NED,Sailing,"6 metres, Open",9319,Joop Carp,61561,3,Bronze,True
1924 Summer Olympics,8,NED,Sailing,"6 metres, Open",9319,Anthonij Guépin,62218,3,Bronze,True
1924 Summer Olympics,8,NED,Sailing,"6 metres, Open",9319,Jan Vreede,64063,3,Bronze,True
1924 Summer Olympics,8,NED,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51622,François Marits,43425,25,,False
1924 Summer Olympics,8,NED,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51622,Dingenis de Wilde,43413,34,,False
1924 Summer Olympics,8,NED,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51622,Sikke Bruinsma,43405,35,,False
1924 Summer Olympics,8,NED,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51622,Jan van Balkum,43439,45,,False
1924 Summer Olympics,8,NED,Rowing,"Coxed Fours, Men",157701,Jacob Brandsma,38863,DNF r3/3,,True
1924 Summer Olympics,8,NED,Weightlifting,"Lightweight, Men",28589,Guus Scheffer,56399,7,,False
1924 Summer Olympics,8,LUX,Athletics,"200 metres, Men",57315,Joseph Hilger,73246,3 h3 r1/4,,False
1924 Summer Olympics,8,NED,Fencing,"Épée, Team, Men",75902,Jan de Beaufort,22945,3 p3 r2/4,,True
1924 Summer Olympics,8,AUS,Athletics,"400 metres, Men",57345,"Edwin Carr, Sr.",64636,DNS,,False
1924 Summer Olympics,8,AUS,Athletics,"800 metres, Men",57375,Malcolm Boyd,64623,4 h3 r1/3,,False
1924 Summer Olympics,8,AUS,Athletics,"800 metres, Men",57375,Roy Norman,64762,5 h4 r1/3,,False
1924 Summer Olympics,8,MON,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51623,Joseph Chiabaut,43381,59,,False
1924 Summer Olympics,8,MON,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51623,Roger Abel,43372,=45,,False
1924 Summer Olympics,8,MON,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51623,Hermann Schultz,43389,=36,,False
1924 Summer Olympics,8,MON,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51623,Victor Bonafède,43378,=31,,False
1924 Summer Olympics,8,MON,Sailing,"One Person Dinghy, Open",9308,Émile Barral,73620,AC,,False
1924 Summer Olympics,8,MON,Athletics,"Decathlon, Men",57515,Gaston Médécin,111075,20,,False
1924 Summer Olympics,8,MON,Athletics,"Pentathlon, Men",57571,Gaston Médécin,111075,17,,False
1924 Summer Olympics,8,MON,Athletics,"Long Jump, Men",57483,Gaston Médécin,111075,22,,False
1924 Summer Olympics,8,MON,Art Competitions,"Architecture, Open",920010,Julien Médécin,921042,3,Bronze,False
1924 Summer Olympics,8,AUS,Athletics,"800 metres, Men",57375,Jack Newman,64760,7 h6 r1/3,,False
1924 Summer Olympics,8,AUS,Athletics,"1,500 metres, Men",57390,Jack Newman,64760,5 h4 r1/2,,False
1924 Summer Olympics,8,AUS,Athletics,"1,500 metres, Men",57390,Malcolm Boyd,64623,5 h6 r1/2,,False
1924 Summer Olympics,8,AUS,Athletics,"5,000 metres, Men",57399,Malcolm Boyd,64623,9 h3 r1/2,,False
1924 Summer Olympics,8,AUS,Athletics,"10,000 metres, Men",57405,Malcolm Boyd,64623,DNS,,False
1924 Summer Olympics,8,AUS,Athletics,"400 metres Hurdles, Men",57424,Richard Honner,64708,4 h5 r1/3,,False
1924 Summer Olympics,8,AUS,Athletics,"4 × 400 metres Relay, Men",57460,"Edwin Carr, Sr.",64636,DNS,,True
1924 Summer Olympics,8,AUS,Athletics,"400 metres, Men",57345,Charles Lane,64725,3 h9 r1/4,,False
1924 Summer Olympics,8,AUS,Athletics,"400 metres, Men",57345,Richard Honner,64708,3 h3 r1/4,,False
1924 Summer Olympics,8,AUS,Athletics,"400 metres, Men",57345,Roy Norman,64762,4 h5 r2/4,,False
1924 Summer Olympics,8,AUS,Athletics,"200 metres, Men",57315,Roy Norman,64762,5 h3 r2/4,,False
1924 Summer Olympics,8,LAT,Weightlifting,"Lightweight, Men",28589,Ēriks Rauska,56296,21,,False
1924 Summer Olympics,8,LAT,Weightlifting,"Middleweight, Men",28613,Alberts Ozoliņš,56295,25,,False
1924 Summer Olympics,8,LAT,Weightlifting,"Light-Heavyweight, Men",28637,Ernests Reihmanis,56297,=14,,False
1924 Summer Olympics,8,LAT,Weightlifting,"Heavyweight, Men",28661,Kārlis Leilands,56293,5,,False
1924 Summer Olympics,8,LAT,Wrestling,"Bantamweight, Greco-Roman, Men",121216,Alberts Krievs,59242,=17,,False
1924 Summer Olympics,8,LAT,Wrestling,"Featherweight, Greco-Roman, Men",121268,Jānis Rudzītis,59247,=18,,False
1924 Summer Olympics,8,LAT,Wrestling,"Lightweight, Greco-Roman, Men",121330,Rūdolfs Ronis,59246,=9,,False
1924 Summer Olympics,8,LAT,Wrestling,"Middleweight, Greco-Roman, Men",121387,Kārlis Vilciņš,59248,=15,,False
1924 Summer Olympics,8,LAT,Wrestling,"Light-Heavyweight, Greco-Roman, Men",121447,Arnolds Baumanis,59239,=12,,False
1924 Summer Olympics,8,AUS,Athletics,"4 × 400 metres Relay, Men",57460,Dennis Duigan,64664,DNS,,True
1924 Summer Olympics,8,LAT,Wrestling,"Heavyweight, Greco-Roman, Men",121492,Jānis Polis,59245,=5,,False
1924 Winter Olympics,29,LAT,Cross Country Skiing,"50 kilometres, Men",1890,Roberts Plūme,16155,DNF,,False
1924 Winter Olympics,29,LAT,Speed Skating,"500 metres, Men",956,Alberts Rumba,96997,16,,False
1924 Winter Olympics,29,LAT,Speed Skating,"1,500 metres, Men",957,Alberts Rumba,96997,10,,False
1924 Winter Olympics,29,LAT,Speed Skating,"5,000 metres, Men",958,Alberts Rumba,96997,11,,False
1924 Winter Olympics,29,LAT,Speed Skating,"10,000 metres, Men",959,Alberts Rumba,96997,11,,False
1924 Winter Olympics,29,LAT,Speed Skating,"Allround, Men",960,Alberts Rumba,96997,7,,False
1924 Summer Olympics,8,AUS,Art Competitions,"Music, Open",920012,Ruby Reynolds-Lewis,920001,AC,,False
1924 Summer Olympics,8,AUS,Athletics,"100 metres, Men",57285,"Edwin Carr, Sr.",64636,4 h2 r3/4,,False
1924 Summer Olympics,8,AUS,Athletics,"200 metres, Men",57315,"Edwin Carr, Sr.",64636,4 h1 r3/4,,False
1924 Winter Olympics,29,LAT,Cross Country Skiing,"18 kilometres, Men",1889,Roberts Plūme,16155,DNF,,False
1924 Summer Olympics,8,LAT,Football,"Football, Men",33584,Voldemārs Viņķis,701318,=9,,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Sange Sherpa,921693,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Antarge Sherpa,921691,1,Gold,True
1924 Summer Olympics,8,LUX,Tennis,"Doubles, Mixed",45001,Camille Wolff,944,DNS,,True
1924 Summer Olympics,8,LUX,Tennis,"Doubles, Mixed",45001,Rozel Le Gallais,1805013,DNS,,True
1924 Summer Olympics,8,LUX,Tennis,"Singles, Women",44913,Rozel Le Gallais,1805013,DNS,,False
1924 Summer Olympics,8,LUX,Tennis,"Singles, Men",44715,Camille Wolff,944,=61,,False
1924 Summer Olympics,8,LUX,Swimming,"200 metres Breaststroke, Women",4821,Laury Koster,49041,6,,False
1924 Summer Olympics,8,LUX,Swimming,"100 metres Backstroke, Women",4816,Renée Brasseur,49040,5 h2 r1/2,,False
1924 Summer Olympics,8,LUX,Swimming,"100 metres Backstroke, Men",4763,Eugène Kuborn,49049,4 h5 r1/3,,False
1924 Summer Olympics,8,LUX,Swimming,"100 metres Backstroke, Men",4763,Jean-Pierre Moris,49051,3 h3 r1/3,,False
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Mathias Feller,700363,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,François Weiler,701337,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Albert Stirn,701188,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Paul Rouster,701080,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Léon Lefevre,700730,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Pierre Kremer,700677,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Arthur Ginter,700425,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Albert Flammang,700376,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Maurice Droessart,700303,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,François Weber,26421,=9,,True
1924 Summer Olympics,8,LUX,Football,"Football, Men",33584,Robert Elter,26367,=9,,True
1924 Summer Olympics,8,LUX,Weightlifting,"Lightweight, Men",28589,Johny Grün,56321,18,,False
1924 Summer Olympics,8,LUX,Weightlifting,"Middleweight, Men",28613,Michel Mertes,56325,=19,,False
1924 Summer Olympics,8,LUX,Weightlifting,"Light-Heavyweight, Men",28637,Henri Lehnen,56323,DNF,,False
1924 Summer Olympics,8,LUX,Weightlifting,"Heavyweight, Men",28661,Jos Alzin,56318,DNF,,False
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Pembra Sherpa,921690,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Pasang Sherpa,921689,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Lhakpa Sherpa,921688,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Narbu Sherpa,921687,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Tejbir Bura,921683,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,George Finch,921682,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,John Morris,921681,1,Gold,True
1924 Winter Olympics,29,NEP,Alpinism,"Alpinism, Open",900027,Colin Crawford,921680,1,Gold,True
