edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Harijs Vītoliņš,102269,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Atvars Tribuncovs,102268,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Leonīds Tambijevs,102267,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Oļegs Sorokins,102266,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Kārlis Skrastiņš,102265,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Sergejs Seņins,102264,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Aleksandrs Semjonovs,102263,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Grigorijs Panteļejevs,102262,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Sandis Ozoliņš,102261,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Aleksandrs Ņiživijs,102362,9,,True
2002 Winter Olympics,47,CRO,Cross Country Skiing,"50 kilometres, Men",2091,Denis Klobučar,101037,53,,False
2002 Winter Olympics,47,CRO,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Denis Klobučar,101037,64 r1/2,,False
2002 Winter Olympics,47,CRO,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Damir Jurčević,101034,69 r1/2,,False
2002 Winter Olympics,47,CRO,Cross Country Skiing,"10 kilometres, Women",2108,Maja Kezele,101011,55,,False
2002 Winter Olympics,47,LAT,Luge,"Singles, Women",205,Maija Tīruma,101398,18,,False
2002 Winter Olympics,47,LAT,Skeleton,"Skeleton, Men",17,Tomass Dukurs,101713,21,,False
2002 Winter Olympics,47,LAT,Speed Skating,"1,500 metres, Women",1119,Ilonda Lūse,81721,35,,False
2002 Winter Olympics,47,RUS,Curling,"Curling, Women",2611,Yana Nekrasova,102022,10,,True
2002 Winter Olympics,47,LAT,Speed Skating,"3,000 metres, Women",1120,Ilonda Lūse,81721,30,,False
2002 Winter Olympics,47,BIH,Alpine Skiing,"Combined, Men",1468,Tahir Bisić,101760,DNF,,False
2002 Winter Olympics,47,BIH,Alpine Skiing,"Slalom, Men",1465,Tahir Bisić,101760,29,,False
2002 Winter Olympics,47,BIH,Alpine Skiing,"Giant Slalom, Men",1462,Enis Bećirbegović,83935,DNF,,False
2002 Winter Olympics,47,BIH,Alpine Skiing,"Giant Slalom, Men",1462,Tahir Bisić,101760,44,,False
2002 Winter Olympics,47,RUS,Speed Skating,"1,000 metres, Women",1118,Svetlana Kaykan,101496,23,,False
2002 Winter Olympics,47,RUS,Speed Skating,"1,500 metres, Women",1119,Varvara Barysheva,99407,10,,False
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Sergejs Naumovs,102260,9,,True
2002 Winter Olympics,47,RUS,Speed Skating,"1,500 metres, Women",1119,Tatyana Trapeznikova,82884,17,,False
2002 Winter Olympics,47,RUS,Speed Skating,"3,000 metres, Women",1120,Varvara Barysheva,99407,14,,False
2002 Winter Olympics,47,RUS,Speed Skating,"3,000 metres, Women",1120,Tatyana Trapeznikova,82884,15,,False
2002 Winter Olympics,47,RUS,Speed Skating,"3,000 metres, Women",1120,Valentina Yakshina,100972,17,,False
2002 Winter Olympics,47,TTO,Bobsleigh,"Two, Men",443,Andrew McNeilly,101966,37,,True
2002 Winter Olympics,47,TTO,Bobsleigh,"Two, Men",443,Errol Aguilera,102368,37,,True
2002 Winter Olympics,47,TTO,Bobsleigh,"Two, Men",443,Gregory Sun,97969,37,,True
2002 Winter Olympics,47,RUS,Speed Skating,"5,000 metres, Women",1121,Varvara Barysheva,99407,5,,False
2002 Winter Olympics,47,RUS,Speed Skating,"5,000 metres, Women",1121,Valentina Yakshina,100972,11,,False
2002 Winter Olympics,47,CRO,Figure Skating,"Singles, Women",14295,Idora Hegel,101853,19,,False
2002 Winter Olympics,47,CRO,Cross Country Skiing,"5/5 kilometres Pursuit, Women",2109,Maja Kezele,101011,64 r1/2,,False
2002 Winter Olympics,47,CRO,Cross Country Skiing,"15 kilometres, Women",2112,Maja Kezele,101011,54,,False
2002 Winter Olympics,47,RUS,Speed Skating,"1,500 metres, Women",1119,Valentina Yakshina,100972,18,,False
2002 Winter Olympics,47,RUS,Speed Skating,"500 metres, Women",1115,Svetlana Kaykan,101496,10,,False
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Andrejs Maticins,102259,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Rodrigo Laviņš,102257,9,,True
2002 Winter Olympics,47,CRO,Bobsleigh,"Four, Men",450,Boris Lovrić,101929,26,,True
2002 Winter Olympics,47,CRO,Bobsleigh,"Four, Men",450,Ivan Šola,101928,26,,True
2002 Winter Olympics,47,CRO,Biathlon,"20 kilometres, Men",1586,Žarko Galjanić,101221,83,,False
2002 Winter Olympics,47,CRO,Biathlon,"10 kilometres Sprint, Men",1585,Žarko Galjanić,101221,84,,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Combined, Women",1482,Janica Kostelić,99432,1,Gold,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Slalom, Women",1479,Ana Jelušić,101726,23,,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Slalom, Women",1479,Nika Fleiss,101722,12,,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Slalom, Women",1479,Janica Kostelić,99432,1,Gold,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Giant Slalom, Women",1476,Ana Jelušić,101726,37,,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Giant Slalom, Women",1476,Nika Fleiss,101722,36,,False
2002 Winter Olympics,47,CRO,Alpine Skiing,"Giant Slalom, Women",1476,Janica Kostelić,99432,1,Gold,False
2002 Winter Olympics,47,LAT,Biathlon,"4 × 7.5 kilometres Relay, Men",1588,Gundars Upenieks,98488,17,,True
2002 Winter Olympics,47,LAT,Biathlon,"4 × 7.5 kilometres Relay, Men",1588,Jēkabs Nākums,99604,17,,True
2002 Winter Olympics,47,LAT,Biathlon,"4 × 7.5 kilometres Relay, Men",1588,Oļegs Maļuhins,92097,17,,True
2002 Winter Olympics,47,LAT,Biathlon,"20 kilometres, Men",1586,Oļegs Maļuhins,92097,DNF,,False
2002 Winter Olympics,47,LAT,Biathlon,"20 kilometres, Men",1586,Gundars Upenieks,98488,71,,False
2002 Winter Olympics,47,LAT,Biathlon,"20 kilometres, Men",1586,Ilmārs Bricis,84361,39,,False
2002 Winter Olympics,47,LAT,Biathlon,"20 kilometres, Men",1586,Jēkabs Nākums,99604,=35,,False
2002 Winter Olympics,47,LAT,Biathlon,"12.5 kilometres Pursuit, Men",1587,Jēkabs Nākums,99604,54,,False
2002 Winter Olympics,47,LAT,Biathlon,"12.5 kilometres Pursuit, Men",1587,Ilmārs Bricis,84361,51,,False
2002 Winter Olympics,47,LAT,Biathlon,"12.5 kilometres Pursuit, Men",1587,Oļegs Maļuhins,92097,30,,False
2002 Winter Olympics,47,LAT,Biathlon,"10 kilometres Sprint, Men",1585,Gundars Upenieks,98488,65,,False
2002 Winter Olympics,47,RUS,Speed Skating,"1,000 metres, Women",1118,Varvara Barysheva,99407,20,,False
2002 Winter Olympics,47,CRO,Bobsleigh,"Four, Men",450,Ðulijano Koludra,101930,26,,True
2002 Winter Olympics,47,CRO,Bobsleigh,"Four, Men",450,Niki Drpić,101931,26,,True
2002 Winter Olympics,47,LAT,Biathlon,"4 × 7.5 kilometres Relay, Men",1588,Ilmārs Bricis,84361,17,,True
2002 Winter Olympics,47,LAT,Biathlon,"7.5 kilometres Sprint, Women",1592,Andžela Brice,100050,58,,False
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Aleksandrs Kerčs,102256,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Artūrs Irbe,102270,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Viktors Ignatjevs,102255,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Aigars Cipruss,102253,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Igors Bondarevs,102252,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Aleksandrs Beļavskis,102251,9,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Kaspars Astašenko,102250,9,,True
2002 Winter Olympics,47,LAT,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Juris Ģērmanis,100115,51,,False
2002 Winter Olympics,47,LAT,Cross Country Skiing,"30 kilometres, Men",2090,Juris Ģērmanis,100115,58,,False
2002 Winter Olympics,47,LAT,Cross Country Skiing,"15 kilometres, Men",2086,Juris Ģērmanis,100115,49,,False
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Gunārs Bumbulis,101898,12,,True
2002 Winter Olympics,47,LAT,Ice Hockey,"Ice Hockey, Men",20778,Aleksandrs Macijevskis,102258,9,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Māris Rozentāls,99959,12,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Gatis Gūts,101896,12,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Jānis Ozols,99894,7,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Jānis Silarājs,101884,7,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Mārcis Rullis,101883,7,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Sandis Prūsis,96615,7,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Two, Men",443,Gatis Gūts,101896,=13,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Two, Men",443,Intars Dīcmanis,101897,=13,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Two, Men",443,Mārcis Rullis,101883,=11,,True
2002 Winter Olympics,47,LAT,Bobsleigh,"Two, Men",443,Sandis Prūsis,96615,=11,,True
2002 Winter Olympics,47,LAT,Biathlon,"15 kilometres, Women",1593,Andžela Brice,100050,63,,False
2002 Winter Olympics,47,LAT,Biathlon,"10 kilometres Pursuit, Women",1594,Andžela Brice,100050,DNF,,False
2002 Winter Olympics,47,LAT,Bobsleigh,"Four, Men",450,Intars Dīcmanis,101897,12,,True
2002 Winter Olympics,47,RUS,Curling,"Curling, Women",2611,Nkeiruka Yezekh,102021,10,,True
2002 Winter Olympics,47,CAN,Speed Skating,"1,500 metres, Men",1112,Dustin Molicki,100955,12,,False
2002 Winter Olympics,47,RUS,Cross Country Skiing,"5/5 kilometres Pursuit, Women",2109,Olga Danilova,80915,AC r2/2,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,500 metres, Women",1119,Marina Pupina,100980,37,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,500 metres, Women",1119,Anzhelika Gavrilova,100981,32,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,000 metres, Women",1118,Lyudmila Prokashova,82130,28,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"5,000 metres, Men",1113,Vladimir Kostin,100965,31,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"5,000 metres, Men",1113,Sergey Ilyushchenko,100964,29,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"5,000 metres, Men",1113,Radik Bikchentayev,84123,19,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,500 metres, Men",1112,Vladimir Kostin,100965,39,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,500 metres, Men",1112,Nikolay Uliyanin,101636,36,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,500 metres, Men",1112,Radik Bikchentayev,84123,19,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,500 metres, Men",1112,Sergey Tsybenko,98411,16,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"1,000 metres, Men",1111,Sergey Tsybenko,98411,27,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Team, Men",2458,Pavel Gayduk,99854,13,,True
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Team, Men",2458,Aleksandr Korobov,101151,13,,True
2002 Winter Olympics,47,KAZ,Speed Skating,"3,000 metres, Women",1120,Lyudmila Prokashova,82130,16,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Team, Men",2458,Stanislav Filimonov,99853,13,,True
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Individual, Men",2453,Aleksandr Korobov,101151,46 r1/2,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Individual, Men",2453,Pavel Gayduk,99854,38 r1/2,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Individual, Men",2453,Maksim Polunin,101146,48,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Individual, Men",2453,Stanislav Filimonov,99853,30,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Normal Hill, Individual, Men",2448,Aleksandr Korobov,101151,48,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Normal Hill, Individual, Men",2448,Pavel Gayduk,99854,=44,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Normal Hill, Individual, Men",2448,Maksim Polunin,101146,38,,False
2002 Winter Olympics,47,KAZ,Ski Jumping,"Normal Hill, Individual, Men",2448,Stanislav Filimonov,99853,32,,False
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Anna Akimbetyeva,1005305,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Nataliya Yakovchuk,102141,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Svetlana Vasina,102140,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Lyubov Vafina,102139,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Nataliya Trunova,102138,8,,True
2002 Winter Olympics,47,KAZ,Ski Jumping,"Large Hill, Team, Men",2458,Maksim Polunin,101146,13,,True
2002 Winter Olympics,47,KAZ,Speed Skating,"3,000 metres, Women",1120,Marina Pupina,100980,27,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"3,000 metres, Women",1120,Anzhelika Gavrilova,100981,28,,False
2002 Winter Olympics,47,KAZ,Speed Skating,"5,000 metres, Women",1121,Lyudmila Prokashova,82130,DNF,,False
2002 Winter Olympics,47,CAN,Snowboarding,"Parallel Giant Slalom, Men",1636,Mark Fawcett,99675,17,,False
2002 Winter Olympics,47,CAN,Snowboarding,"Parallel Giant Slalom, Men",1636,Jérôme Sylvestre,101461,12,,False
2002 Winter Olympics,47,CAN,Skeleton,"Skeleton, Women",20,Michelle Kelly,101691,10,,False
2002 Winter Olympics,47,CAN,Skeleton,"Skeleton, Women",20,Lindsay Alcock,101687,6,,False
2002 Winter Olympics,47,CAN,Skeleton,"Skeleton, Men",17,Pascal Richard,101708,15,,False
2002 Winter Olympics,47,CAN,Skeleton,"Skeleton, Men",17,Duff Gibson,101704,10,,False
2002 Winter Olympics,47,CAN,Skeleton,"Skeleton, Men",17,Jeff Pain,101700,6,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"3,000 metres Relay, Women",832,Tania Vicent,100227,3,Bronze,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"3,000 metres Relay, Women",832,Marie-Ève Drolet,101419,3,Bronze,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"3,000 metres Relay, Women",832,Amélie Goulet-Nadon,101765,3,Bronze,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"3,000 metres Relay, Women",832,Alanna Kraus,101406,3,Bronze,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"3,000 metres Relay, Women",832,Isabelle Charest,80811,3,Bronze,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,500 metres, Women",819,Marie-Ève Drolet,101419,6,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,500 metres, Women",819,Alanna Kraus,101406,5,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,000 metres, Women",799,Alanna Kraus,101406,8,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,000 metres, Women",799,Marie-Ève Drolet,101419,4,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"500 metres, Women",779,Alanna Kraus,101406,6,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"500 metres, Women",779,Isabelle Charest,80811,4,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"5,000 metres Relay, Men",773,Éric Bédard,100243,1,Gold,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"5,000 metres Relay, Men",773,Mathieu Turcotte,101556,1,Gold,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"5,000 metres Relay, Men",773,François-Louis Tremblay,101772,1,Gold,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"5,000 metres Relay, Men",773,Marc Gagnon,85904,1,Gold,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"5,000 metres Relay, Men",773,Jonathan Guilmette,101773,1,Gold,True
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,500 metres, Men",759,Jonathan Guilmette,101773,DQ,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,500 metres, Men",759,Marc Gagnon,85904,3,Bronze,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,000 metres, Men",739,Marc Gagnon,85904,16,,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"1,000 metres, Men",739,Mathieu Turcotte,101556,3,Bronze,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"500 metres, Men",719,Jonathan Guilmette,101773,2,Silver,False
2002 Winter Olympics,47,CAN,Short Track Speed Skating,"500 metres, Men",719,Marc Gagnon,85904,1,Gold,False
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Oksana Taykevich,102137,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Yuliya Solovyova,102136,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Yelena Shtelmayster,102135,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Viktoriya Sazonova,102134,8,,True
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"Sprint, Women",2114,Nataliya Isachenko,101007,51,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2104,Andrey Nevzorov,95810,14,,True
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2104,Nikolay Chebotko,101022,14,,True
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2104,Pavel Ryabinin,97024,14,,True
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2104,Andrey Golovko,101324,14,,True
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Denis Krivushkin,101332,48,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Nikolay Chebotko,101022,39,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Andrey Golovko,101324,21,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Andrey Nevzorov,95810,15,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"50 kilometres, Men",2091,Igor Zubrilin,101334,35,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"50 kilometres, Men",2091,Maksim Odnodvortsev,101027,34,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"50 kilometres, Men",2091,Andrey Golovko,101324,23,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"50 kilometres, Men",2091,Andrey Nevzorov,95810,13,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"30 kilometres, Men",2090,Vladimir Bortsov,100082,46,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"30 kilometres, Men",2090,Maksim Odnodvortsev,101027,37,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"30 kilometres, Men",2090,Nikolay Chebotko,101022,22,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"30 kilometres, Men",2090,Andrey Nevzorov,95810,18,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"15 kilometres, Men",2086,Igor Zubrilin,101334,44,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"15 kilometres, Men",2086,Pavel Ryabinin,97024,42,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"15 kilometres, Men",2086,Denis Krivushkin,101332,37,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"15 kilometres, Men",2086,Andrey Golovko,101324,18,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"Sprint, Men",2092,Maksim Odnodvortsev,101027,50,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"Sprint, Men",2092,Vladimir Bortsov,100082,49,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"Sprint, Men",2092,Denis Krivushkin,101332,42,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"Sprint, Men",2092,Nikolay Chebotko,101022,33,,False
2002 Winter Olympics,47,KAZ,Biathlon,"15 kilometres, Women",1593,Yelena Dubok,99594,60,,False
2002 Winter Olympics,47,KAZ,Biathlon,"7.5 kilometres Sprint, Women",1592,Yelena Dubok,99594,62,,False
2002 Winter Olympics,47,KAZ,Biathlon,"20 kilometres, Men",1586,Dmitry Pantov,96187,49,,False
2002 Winter Olympics,47,KAZ,Biathlon,"10 kilometres Sprint, Men",1585,Dmitry Pantov,96187,79,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"Sprint, Women",2114,Darya Starostina,101003,53,,False
2002 Winter Olympics,47,CAN,Snowboarding,"Parallel Giant Slalom, Men",1636,Ryan Wedding,101472,24,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"10 kilometres, Women",2108,Svetlana Shishkina,100022,21,,False
2002 Winter Olympics,47,KAZ,Cross Country Skiing,"10 kilometres, Women",2108,Yelena Antonova,82959,29,,False
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Olga Potapova,102133,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Yekaterina Maltseva,102132,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Svetlana Maltseva,102131,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Nadezhda Loseva,102130,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Olga Kryukova,102129,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Olga Konysheva,102128,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Tatyana Khlyzova,102127,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Dinara Dikambayeva,102126,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Antonida Asonova,102125,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Lyubov Alekseyeva,102124,8,,True
2002 Winter Olympics,47,KAZ,Ice Hockey,"Ice Hockey, Women",20822,Viktoriya Adyeva,102123,8,,True
2002 Winter Olympics,47,KAZ,Freestyle Skiing,"Moguls, Men",1856,Aleksey Bannikov,83834,24,,False
